alias,course_id
Intro to Psych,PSY-001
Data Structures,CS-002
data struct,CS-002
datastruct,CS-002
data structure,CS-002
DS,CS-002
DSA,CS-002
Academic Writing,ENG-001
Intro to Comm,COMM-001
College Algebra,MATH-001
Calculus 1,MATH-002
calc 1,MATH-002
cal 1,MATH-002
Calc I,MATH-002
Intro to CS,CS-001
Comp Sci 101,CS-001
Intro Psych,PSY-001
Psych 101,PSY-001
Dev Psych,PSY-002
General Bio,BIO-001
Bio 101,BIO-001
Cell Bio,BIO-002
Discrete Math,CS-003
Stats,STAT-001
Intro Stats,STAT-001
Public Speech,COMM-002

